run_id,chan_id,num_train_values,num_test_values,n_predicted_anoms,normalized_pred_error,anom_scores,false_positives,false_negatives,true_positives,fp_sequences,tp_sequences,num_true_anoms,scores,spacecraft,anomaly_sequences,class
2020-06-18_08.52.21,A-1,24694,49877,22,0.3954431004999268,"[{'start_idx': 515, 'end_idx': 718, 'score': 1.712987617090573}, {'start_idx': 4830, 'end_idx': 4830, 'score': 0.6301556226177695}, {'start_idx': 6090, 'end_idx': 6159, 'score': 1.0030200270752272}, {'start_idx': 6230, 'end_idx': 6299, 'score': 0.4502005103768633}, {'start_idx': 6300, 'end_idx': 6369, 'score': 0.4313861176620921}, {'start_idx': 6370, 'end_idx': 6439, 'score': 0.42615129109664784}, {'start_idx': 7770, 'end_idx': 7839, 'score': 0.5376276727340743}, {'start_idx': 8330, 'end_idx': 8399, 'score': 1.6060704362869955}, {'start_idx': 12390, 'end_idx': 12459, 'score': 1.0071495078502075}, {'start_idx': 12460, 'end_idx': 12529, 'score': 0.3777773754986586}, {'start_idx': 12530, 'end_idx': 12599, 'score': 0.45279679740104845}, {'start_idx': 12600, 'end_idx': 12669, 'score': 0.43287417222867663}, {'start_idx': 12670, 'end_idx': 12739, 'score': 0.35887074611449243}, {'start_idx': 13860, 'end_idx': 13929, 'score': 0.4906093920327588}, {'start_idx': 15540, 'end_idx': 15609, 'score': 0.5389628751365754}, {'start_idx': 16100, 'end_idx': 16169, 'score': 1.6026821070697599}, {'start_idx': 18410, 'end_idx': 18479, 'score': 0.4081714611684164}, {'start_idx': 18480, 'end_idx': 18549, 'score': 0.40590367248159887}, {'start_idx': 18550, 'end_idx': 18619, 'score': 0.46652248679922736}, {'start_idx': 18620, 'end_idx': 18689, 'score': 0.4388569628885317}, {'start_idx': 18690, 'end_idx': 18759, 'score': 0.34539759743811294}, {'start_idx': 18760, 'end_idx': 18760, 'score': 0.2508216421550844}, {'start_idx': 19880, 'end_idx': 19949, 'score': 0.49050571843238067}, {'start_idx': 21350, 'end_idx': 21419, 'score': 0.49583515827113966}, {'start_idx': 24570, 'end_idx': 24639, 'score': 0.978217907030651}, {'start_idx': 24640, 'end_idx': 24709, 'score': 1.0133025229650505}, {'start_idx': 24710, 'end_idx': 24779, 'score': 0.45307518260886104}, {'start_idx': 24780, 'end_idx': 24849, 'score': 0.4340699797948744}, {'start_idx': 24850, 'end_idx': 24919, 'score': 0.4330010543562402}, {'start_idx': 26110, 'end_idx': 26179, 'score': 0.4900653951430982}, {'start_idx': 26180, 'end_idx': 26249, 'score': 0.5100353253664973}, {'start_idx': 27580, 'end_idx': 27649, 'score': 0.49579997895254235}, {'start_idx': 30870, 'end_idx': 30939, 'score': 0.2950283566885027}, {'start_idx': 30940, 'end_idx': 31009, 'score': 1.1343162332285048}, {'start_idx': 31150, 'end_idx': 31219, 'score': 0.4330646393923635}, {'start_idx': 31220, 'end_idx': 31289, 'score': 0.45806338711871636}, {'start_idx': 31290, 'end_idx': 31359, 'score': 0.3945195726108431}, {'start_idx': 31360, 'end_idx': 31377, 'score': 0.3896450861328423}, {'start_idx': 31500, 'end_idx': 31569, 'score': 0.5139774542037892}, {'start_idx': 31570, 'end_idx': 31639, 'score': 1.4750463815883004}, {'start_idx': 36470, 'end_idx': 36539, 'score': 0.4077378646946749}, {'start_idx': 36540, 'end_idx': 36609, 'score': 0.4383081807566412}, {'start_idx': 36610, 'end_idx': 36679, 'score': 0.46842783942874794}, {'start_idx': 36680, 'end_idx': 36749, 'score': 0.436772252372634}, {'start_idx': 36750, 'end_idx': 36805, 'score': 0.3414868789244032}, {'start_idx': 38080, 'end_idx': 38149, 'score': 0.5359027448217221}, {'start_idx': 38640, 'end_idx': 38709, 'score': 1.5566533960896605}, {'start_idx': 38710, 'end_idx': 38779, 'score': 1.5799636799173093}, {'start_idx': 48510, 'end_idx': 48579, 'score': 1.0089567818728011}, {'start_idx': 48580, 'end_idx': 48649, 'score': 0.44549836358635736}, {'start_idx': 48650, 'end_idx': 48719, 'score': 0.4446227368380816}, {'start_idx': 48720, 'end_idx': 48789, 'score': 0.43280872141262394}]",1,46,20,"[[31400, 31627]]","[(765, 968), (6340, 6409), (6480, 6689), (8020, 8089), (8580, 8649), (12640, 12989), (14110, 14179), (15790, 15859), (16350, 16419), (18660, 19010), (20130, 20199), (21600, 21669), (24820, 25169), (26360, 26499), (27830, 27899), (31120, 31259), (31750, 31889), (36720, 37055), (38330, 38399), (38890, 39029), (48760, 49039)]",66,"[{'start_idx': 515, 'end_idx': 718, 'score': 1.712987617090573}, {'start_idx': 4830, 'end_idx': 4830, 'score': 0.6301556226177695}, {'start_idx': 6090, 'end_idx': 6159, 'score': 1.0030200270752272}, {'start_idx': 6230, 'end_idx': 6299, 'score': 0.4502005103768633}, {'start_idx': 6300, 'end_idx': 6369, 'score': 0.4313861176620921}, {'start_idx': 6370, 'end_idx': 6439, 'score': 0.42615129109664784}, {'start_idx': 7770, 'end_idx': 7839, 'score': 0.5376276727340743}, {'start_idx': 8330, 'end_idx': 8399, 'score': 1.6060704362869955}, {'start_idx': 12390, 'end_idx': 12459, 'score': 1.0071495078502075}, {'start_idx': 12460, 'end_idx': 12529, 'score': 0.3777773754986586}, {'start_idx': 12530, 'end_idx': 12599, 'score': 0.45279679740104845}, {'start_idx': 12600, 'end_idx': 12669, 'score': 0.43287417222867663}, {'start_idx': 12670, 'end_idx': 12739, 'score': 0.35887074611449243}, {'start_idx': 13860, 'end_idx': 13929, 'score': 0.4906093920327588}, {'start_idx': 15540, 'end_idx': 15609, 'score': 0.5389628751365754}, {'start_idx': 16100, 'end_idx': 16169, 'score': 1.6026821070697599}, {'start_idx': 18410, 'end_idx': 18479, 'score': 0.4081714611684164}, {'start_idx': 18480, 'end_idx': 18549, 'score': 0.40590367248159887}, {'start_idx': 18550, 'end_idx': 18619, 'score': 0.46652248679922736}, {'start_idx': 18620, 'end_idx': 18689, 'score': 0.4388569628885317}, {'start_idx': 18690, 'end_idx': 18759, 'score': 0.34539759743811294}, {'start_idx': 18760, 'end_idx': 18760, 'score': 0.2508216421550844}, {'start_idx': 19880, 'end_idx': 19949, 'score': 0.49050571843238067}, {'start_idx': 21350, 'end_idx': 21419, 'score': 0.49583515827113966}, {'start_idx': 24570, 'end_idx': 24639, 'score': 0.978217907030651}, {'start_idx': 24640, 'end_idx': 24709, 'score': 1.0133025229650505}, {'start_idx': 24710, 'end_idx': 24779, 'score': 0.45307518260886104}, {'start_idx': 24780, 'end_idx': 24849, 'score': 0.4340699797948744}, {'start_idx': 24850, 'end_idx': 24919, 'score': 0.4330010543562402}, {'start_idx': 26110, 'end_idx': 26179, 'score': 0.4900653951430982}, {'start_idx': 26180, 'end_idx': 26249, 'score': 0.5100353253664973}, {'start_idx': 27580, 'end_idx': 27649, 'score': 0.49579997895254235}, {'start_idx': 30870, 'end_idx': 30939, 'score': 0.2950283566885027}, {'start_idx': 30940, 'end_idx': 31009, 'score': 1.1343162332285048}, {'start_idx': 31150, 'end_idx': 31219, 'score': 0.4330646393923635}, {'start_idx': 31220, 'end_idx': 31289, 'score': 0.45806338711871636}, {'start_idx': 31290, 'end_idx': 31359, 'score': 0.3945195726108431}, {'start_idx': 31360, 'end_idx': 31377, 'score': 0.3896450861328423}, {'start_idx': 31500, 'end_idx': 31569, 'score': 0.5139774542037892}, {'start_idx': 31570, 'end_idx': 31639, 'score': 1.4750463815883004}, {'start_idx': 36470, 'end_idx': 36539, 'score': 0.4077378646946749}, {'start_idx': 36540, 'end_idx': 36609, 'score': 0.4383081807566412}, {'start_idx': 36610, 'end_idx': 36679, 'score': 0.46842783942874794}, {'start_idx': 36680, 'end_idx': 36749, 'score': 0.436772252372634}, {'start_idx': 36750, 'end_idx': 36805, 'score': 0.3414868789244032}, {'start_idx': 38080, 'end_idx': 38149, 'score': 0.5359027448217221}, {'start_idx': 38640, 'end_idx': 38709, 'score': 1.5566533960896605}, {'start_idx': 38710, 'end_idx': 38779, 'score': 1.5799636799173093}, {'start_idx': 48510, 'end_idx': 48579, 'score': 1.0089567818728011}, {'start_idx': 48580, 'end_idx': 48649, 'score': 0.44549836358635736}, {'start_idx': 48650, 'end_idx': 48719, 'score': 0.4446227368380816}, {'start_idx': 48720, 'end_idx': 48789, 'score': 0.43280872141262394}]",SMAP,"[[283, 398], [869, 958], [1422, 1593], [2244, 2376], [3239, 3385], [3947, 4185], [4988, 5134], [5696, 5934], [6401, 6572], [7223, 7355], [8047, 8162], [8633, 8722], [9522, 9668], [10230, 10468], [11271, 11417], [11979, 12217], [12684, 12855], [13506, 13638], [14165, 14336], [14987, 15119], [15811, 15926], [16397, 16486], [17286, 17432], [17994, 18232], [18699, 18870], [19521, 19653], [20180, 20351], [21002, 21134], [21661, 21832], [22483, 22615], [23478, 23624], [24186, 24424], [24891, 25062], [25713, 25845], [26372, 26543], [27194, 27326], [27853, 28024], [28675, 28807], [29670, 29816], [30378, 30616], [31248, 31363], [31834, 31923], [32552, 32667], [33138, 33227], [33856, 33971], [34442, 34531], [35331, 35477], [36039, 36277], [36744, 36915], [37566, 37698], [38390, 38505], [38976, 39065], [39694, 39809], [40280, 40369], [40833, 41004], [41655, 41787], [42314, 42485], [43136, 43268], [43795, 43966], [44617, 44749], [45612, 45758], [46320, 46558], [47361, 47507], [48069, 48307], [48774, 48945], [49596, 49726]]","[contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual]"
