run_id,chan_id,num_train_values,num_test_values,n_predicted_anoms,normalized_pred_error,anom_scores,false_positives,false_negatives,true_positives,fp_sequences,tp_sequences,num_true_anoms,scores,spacecraft,anomaly_sequences,class
2020-06-19_23.06.58,A-1,24694,49877,0,0.39504642011976987,[],0,20,0,[],[],20,[],SMAP,"[[869, 958], [6401, 6572], [8047, 8162], [8633, 8722], [12684, 12855], [14165, 14336], [15811, 15926], [16397, 16486], [18699, 18870], [20180, 20351], [21661, 21832], [24891, 25062], [26372, 26543], [27853, 28024], [31248, 31363], [31834, 31923], [36744, 36915], [38390, 38505], [38976, 39065], [48774, 48945]]","[contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual]"
