run_id,chan_id,num_train_values,num_test_values,n_predicted_anoms,normalized_pred_error,anom_scores,false_positives,false_negatives,true_positives,fp_sequences,tp_sequences,num_true_anoms,scores,spacecraft,anomaly_sequences,class
2020-06-17_21.07.50,A-1,24694,49877,6,0.4091211816920274,"[{'start_idx': 6230, 'end_idx': 6299, 'score': 1.7568552984790808}, {'start_idx': 6300, 'end_idx': 6369, 'score': 1.9342756362163922}, {'start_idx': 6370, 'end_idx': 6439, 'score': 2.063078199261175}, {'start_idx': 12530, 'end_idx': 12599, 'score': 1.7969882561032973}, {'start_idx': 12600, 'end_idx': 12669, 'score': 2.0020942369458767}, {'start_idx': 12670, 'end_idx': 12739, 'score': 2.010133250165517}, {'start_idx': 14000, 'end_idx': 14069, 'score': 2.267584116638793}, {'start_idx': 14070, 'end_idx': 14139, 'score': 2.399224102351588}, {'start_idx': 14140, 'end_idx': 14209, 'score': 2.3852275907909313}, {'start_idx': 24710, 'end_idx': 24779, 'score': 1.7742733613585249}, {'start_idx': 24780, 'end_idx': 24849, 'score': 1.8971463845854242}, {'start_idx': 24850, 'end_idx': 24919, 'score': 2.071857557147599}, {'start_idx': 26180, 'end_idx': 26249, 'score': 2.2386224459752935}, {'start_idx': 26250, 'end_idx': 26319, 'score': 2.3003174236484676}, {'start_idx': 26320, 'end_idx': 26389, 'score': 2.4305304239265}, {'start_idx': 48580, 'end_idx': 48649, 'score': 1.6990407835868166}, {'start_idx': 48650, 'end_idx': 48719, 'score': 1.8406962955602424}, {'start_idx': 48720, 'end_idx': 48789, 'score': 2.0534225134426194}]",0,60,6,[],"[(6480, 6689), (12780, 12989), (14250, 14459), (24960, 25169), (26430, 26639), (48830, 49039)]",66,"[{'start_idx': 6230, 'end_idx': 6299, 'score': 1.7568552984790808}, {'start_idx': 6300, 'end_idx': 6369, 'score': 1.9342756362163922}, {'start_idx': 6370, 'end_idx': 6439, 'score': 2.063078199261175}, {'start_idx': 12530, 'end_idx': 12599, 'score': 1.7969882561032973}, {'start_idx': 12600, 'end_idx': 12669, 'score': 2.0020942369458767}, {'start_idx': 12670, 'end_idx': 12739, 'score': 2.010133250165517}, {'start_idx': 14000, 'end_idx': 14069, 'score': 2.267584116638793}, {'start_idx': 14070, 'end_idx': 14139, 'score': 2.399224102351588}, {'start_idx': 14140, 'end_idx': 14209, 'score': 2.3852275907909313}, {'start_idx': 24710, 'end_idx': 24779, 'score': 1.7742733613585249}, {'start_idx': 24780, 'end_idx': 24849, 'score': 1.8971463845854242}, {'start_idx': 24850, 'end_idx': 24919, 'score': 2.071857557147599}, {'start_idx': 26180, 'end_idx': 26249, 'score': 2.2386224459752935}, {'start_idx': 26250, 'end_idx': 26319, 'score': 2.3003174236484676}, {'start_idx': 26320, 'end_idx': 26389, 'score': 2.4305304239265}, {'start_idx': 48580, 'end_idx': 48649, 'score': 1.6990407835868166}, {'start_idx': 48650, 'end_idx': 48719, 'score': 1.8406962955602424}, {'start_idx': 48720, 'end_idx': 48789, 'score': 2.0534225134426194}]",SMAP,"[[283, 398], [869, 958], [1422, 1593], [2244, 2376], [3239, 3385], [3947, 4185], [4988, 5134], [5696, 5934], [6401, 6572], [7223, 7355], [8047, 8162], [8633, 8722], [9522, 9668], [10230, 10468], [11271, 11417], [11979, 12217], [12684, 12855], [13506, 13638], [14165, 14336], [14987, 15119], [15811, 15926], [16397, 16486], [17286, 17432], [17994, 18232], [18699, 18870], [19521, 19653], [20180, 20351], [21002, 21134], [21661, 21832], [22483, 22615], [23478, 23624], [24186, 24424], [24891, 25062], [25713, 25845], [26372, 26543], [27194, 27326], [27853, 28024], [28675, 28807], [29670, 29816], [30378, 30616], [31248, 31363], [31834, 31923], [32552, 32667], [33138, 33227], [33856, 33971], [34442, 34531], [35331, 35477], [36039, 36277], [36744, 36915], [37566, 37698], [38390, 38505], [38976, 39065], [39694, 39809], [40280, 40369], [40833, 41004], [41655, 41787], [42314, 42485], [43136, 43268], [43795, 43966], [44617, 44749], [45612, 45758], [46320, 46558], [47361, 47507], [48069, 48307], [48774, 48945], [49596, 49726]]","[contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual, contextual]"
